2011/05/22;13;ROSARIO;302 ;;DEPTO ;INTENDENTE;    ;Votos Electores Observados;;0000000;  0,00                                                                             
2011/05/22;13;ROSARIO;302 ;;DEPTO ;INTENDENTE;    ;Total de votos emitidos;;0005024;  0,00                                                                                
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0001;PARTIDO AUTONOMISTA;GARCIA NANCI BEATRIZ;0000005;100,00                                                                
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0002;UNION PRO FEDERAL;SCHLIEPER RICARDO ERNESTO;0000046;100,00                                                             
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;CAVALLERO HECTOR JOSE;0000185; 45,68                                                        
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GIULIANO DIEGO ALBERTO;0000167; 41,23                                                       
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;IMHOFF JOSE LUIS;0000022;  5,43                                                             
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;ARAUJO ARTURO IGNACIO;0000011;  2,72                                                        
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GALINDEZ JORGE OSCAR;0000009;  2,22                                                         
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GLUCK TOMAS;0000008;  1,98                                                                  
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;ECHAGUE LUIS ALBERTO;0000002;  0,49                                                         
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GALBAN ALFONSO;0000001;  0,25                                                               
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;FEIN MONICA HAYDEE;0001139; 56,61                                                  
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BOASSO JORGE ROSARIO;0000852; 42,35                                                
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;DEL CERRO GONZALO PEDRO ANTONIO;0000019;  0,94                                     
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CHIESA ANGEL;0000002;  0,10                                                        
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;OLIVERA ALICIA BEATRIZ;0000005;100,00                                          
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0006;PARTIDO OBRERO;FINKELSTEIN EDMUNDO ENRIQUE;0000023;100,00                                                              
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;0053;PARTIDO DE LOS TRABAJADORES SOCIALISTAS;FOJO LORELEY ARACELI;0000008;100,00                                            
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;    ;Votos en Blanco;;0000093;  3,46                                                                                        
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;    ;Votos Anulados;;0000081;  3,02                                                                                         
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;    ;Votos Recurridos;;0000000;  0,00                                                                                       
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;    ;Votos Impugnados;;0000000;  0,00                                                                                       
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;    ;Votos Fuerza de Seguridad;;0000006;  0,22                                                                              
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;    ;Votos Electores Observados;;0000000;  0,00                                                                             
2011/05/22;13;ROSARIO;303 ;;DEPTO ;INTENDENTE;    ;Total de votos emitidos;;0002684;  0,00                                                                                
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0001;PARTIDO AUTONOMISTA;GARCIA NANCI BEATRIZ;0000010;100,00                                                                
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0002;UNION PRO FEDERAL;SCHLIEPER RICARDO ERNESTO;0000047;100,00                                                             
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;CAVALLERO HECTOR JOSE;0000365; 48,80                                                        
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GIULIANO DIEGO ALBERTO;0000243; 32,49                                                       
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;IMHOFF JOSE LUIS;0000056;  7,49                                                             
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GALINDEZ JORGE OSCAR;0000029;  3,88                                                         
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;ARAUJO ARTURO IGNACIO;0000026;  3,48                                                        
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;ECHAGUE LUIS ALBERTO;0000016;  2,14                                                         
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GLUCK TOMAS;0000009;  1,20                                                                  
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GALBAN ALFONSO;0000004;  0,53                                                               
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;FEIN MONICA HAYDEE;0001325; 55,63                                                  
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BOASSO JORGE ROSARIO;0001021; 42,86                                                
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;DEL CERRO GONZALO PEDRO ANTONIO;0000026;  1,09                                     
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CHIESA ANGEL;0000010;  0,42                                                        
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;OLIVERA ALICIA BEATRIZ;0000002;100,00                                          
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0006;PARTIDO OBRERO;FINKELSTEIN EDMUNDO ENRIQUE;0000028;100,00                                                              
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;0053;PARTIDO DE LOS TRABAJADORES SOCIALISTAS;FOJO LORELEY ARACELI;0000018;100,00                                            
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;    ;Votos en Blanco;;0000103;  2,98                                                                                        
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;    ;Votos Anulados;;0000109;  3,15                                                                                         
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;    ;Votos Recurridos;;0000001;  0,03                                                                                       
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;    ;Votos Impugnados;;0000000;  0,00                                                                                       
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;    ;Votos Fuerza de Seguridad;;0000013;  0,38                                                                              
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;    ;Votos Electores Observados;;0000000;  0,00                                                                             
2011/05/22;13;ROSARIO;304 ;;DEPTO ;INTENDENTE;    ;Total de votos emitidos;;0003461;  0,00                                                                                
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0001;PARTIDO AUTONOMISTA;GARCIA NANCI BEATRIZ;0000007;100,00                                                                
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0002;UNION PRO FEDERAL;SCHLIEPER RICARDO ERNESTO;0000058;100,00                                                             
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;CAVALLERO HECTOR JOSE;0000241; 44,71                                                        
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GIULIANO DIEGO ALBERTO;0000224; 41,56                                                       
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;IMHOFF JOSE LUIS;0000029;  5,38                                                             
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;ARAUJO ARTURO IGNACIO;0000022;  4,08                                                        
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GALINDEZ JORGE OSCAR;0000010;  1,86                                                         
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GLUCK TOMAS;0000006;  1,11                                                                  
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GALBAN ALFONSO;0000004;  0,74                                                               
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;ECHAGUE LUIS ALBERTO;0000003;  0,56                                                         
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;FEIN MONICA HAYDEE;0001020; 49,83                                                  
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BOASSO JORGE ROSARIO;0000997; 48,71                                                
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;DEL CERRO GONZALO PEDRO ANTONIO;0000027;  1,32                                     
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CHIESA ANGEL;0000003;  0,15                                                        
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;OLIVERA ALICIA BEATRIZ;0000005;100,00                                          
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0006;PARTIDO OBRERO;FINKELSTEIN EDMUNDO ENRIQUE;0000017;100,00                                                              
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;0053;PARTIDO DE LOS TRABAJADORES SOCIALISTAS;FOJO LORELEY ARACELI;0000011;100,00                                            
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;    ;Votos en Blanco;;0000067;  2,03                                                                                        
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;    ;Votos Anulados;;0000418; 12,68                                                                                         
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;    ;Votos Recurridos;;0000051;  1,55                                                                                       
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;    ;Votos Impugnados;;0000063;  1,91                                                                                       
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;    ;Votos Fuerza de Seguridad;;0000014;  0,42                                                                              
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;    ;Votos Electores Observados;;0000000;  0,00                                                                             
2011/05/22;13;ROSARIO;305 ;;DEPTO ;INTENDENTE;    ;Total de votos emitidos;;0003297;  0,00                                                                                
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0001;PARTIDO AUTONOMISTA;GARCIA NANCI BEATRIZ;0000003;100,00                                                                
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0002;UNION PRO FEDERAL;SCHLIEPER RICARDO ERNESTO;0000037;100,00                                                             
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;CAVALLERO HECTOR JOSE;0000246; 51,68                                                        
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GIULIANO DIEGO ALBERTO;0000160; 33,61                                                       
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;IMHOFF JOSE LUIS;0000031;  6,51                                                             
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;ARAUJO ARTURO IGNACIO;0000022;  4,62                                                        
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GALINDEZ JORGE OSCAR;0000007;  1,47                                                         
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GLUCK TOMAS;0000005;  1,05                                                                  
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;ECHAGUE LUIS ALBERTO;0000004;  0,84                                                         
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GALBAN ALFONSO;0000001;  0,21                                                               
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;FEIN MONICA HAYDEE;0001017; 56,72                                                  
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BOASSO JORGE ROSARIO;0000738; 41,16                                                
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;DEL CERRO GONZALO PEDRO ANTONIO;0000038;  2,12                                     
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CHIESA ANGEL;0000000;  0,00                                                        
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;OLIVERA ALICIA BEATRIZ;0000001;100,00                                          
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0006;PARTIDO OBRERO;FINKELSTEIN EDMUNDO ENRIQUE;0000012;100,00                                                              
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;0053;PARTIDO DE LOS TRABAJADORES SOCIALISTAS;FOJO LORELEY ARACELI;0000007;100,00                                            
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;    ;Votos en Blanco;;0000093;  3,59                                                                                        
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;    ;Votos Anulados;;0000148;  5,72                                                                                         
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;    ;Votos Recurridos;;0000000;  0,00                                                                                       
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;    ;Votos Impugnados;;0000000;  0,00                                                                                       
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;    ;Votos Fuerza de Seguridad;;0000019;  0,73                                                                              
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;    ;Votos Electores Observados;;0000000;  0,00                                                                             
2011/05/22;13;ROSARIO;306 ;;DEPTO ;INTENDENTE;    ;Total de votos emitidos;;0002589;  0,00                                                                                
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0001;PARTIDO AUTONOMISTA;GARCIA NANCI BEATRIZ;0000005;100,00                                                                
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0002;UNION PRO FEDERAL;SCHLIEPER RICARDO ERNESTO;0000084;100,00                                                             
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;CAVALLERO HECTOR JOSE;0000390; 51,52                                                        
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GIULIANO DIEGO ALBERTO;0000239; 31,57                                                       
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;IMHOFF JOSE LUIS;0000057;  7,53                                                             
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;ARAUJO ARTURO IGNACIO;0000035;  4,62                                                        
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GALINDEZ JORGE OSCAR;0000014;  1,85                                                         
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GLUCK TOMAS;0000010;  1,32                                                                  
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;ECHAGUE LUIS ALBERTO;0000009;  1,19                                                         
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GALBAN ALFONSO;0000003;  0,40                                                               
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;FEIN MONICA HAYDEE;0001878; 58,76                                                  
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BOASSO JORGE ROSARIO;0001265; 39,58                                                
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;DEL CERRO GONZALO PEDRO ANTONIO;0000045;  1,41                                     
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CHIESA ANGEL;0000008;  0,25                                                        
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;OLIVERA ALICIA BEATRIZ;0000004;100,00                                          
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0006;PARTIDO OBRERO;FINKELSTEIN EDMUNDO ENRIQUE;0000020;100,00                                                              
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;0053;PARTIDO DE LOS TRABAJADORES SOCIALISTAS;FOJO LORELEY ARACELI;0000012;100,00                                            
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;    ;Votos en Blanco;;0000140;  3,14                                                                                        
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;    ;Votos Anulados;;0000235;  5,27                                                                                         
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;    ;Votos Recurridos;;0000001;  0,02                                                                                       
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;    ;Votos Impugnados;;0000001;  0,02                                                                                       
2011/05/22;13;ROSARIO;307 ;;DEPTO ;INTENDENTE;    ;Votos Fuerza de Seguridad;;0000005;  0,11                                                                              
