2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;MIRABELLI DANIEL JOSE;0000627;100,00                                              
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;RAMOS MARIO JESUS;0002367;100,00                                         
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;0027;FRENTE PARA EL CAMBIO;PAOLI CLAUDIO ADOLFO;0001624;100,00                                                    
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;0039;MOVIMIENTO VECINALISTA SANTAFESINO;DE AAIS PEDRO JOSE;0001890;100,00                                 
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;0045;UNIDAD ROSENSE;TWERDOCHIB JORGE HERNAN;0000253;100,00                                                        
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;0064;CONFLUENCIA SANTAFESINA;PUNTUNET RUBEN ALBERTO;0000130;100,00                                                
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;    ;Votos en Blanco;;0000265;  3,35                                                                              
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;    ;Votos Anulados;;0000753;  9,51                                                                               
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;    ;Votos Recurridos;;0000000;  0,00                                                                             
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;    ;Votos Impugnados;;0000006;  0,08                                                                             
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;    ;Votos Fuerza de Seguridad;;0000005;  0,06                                                                    
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;    ;Votos Electores Observados;;0000000;  0,00                                                                   
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;CONCEJALES;    ;Total de votos emitidos;;0007920;  0,00                                                                      
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;0002;UNION PRO FEDERAL;NOCETI HERNAN;0000217;100,00                                                                  
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;ZARANTONELLO GERMAN LIONEL;0004687; 43,72                                            
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;MELI ROBERTO LUIS;0003482; 32,48                                                     
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;PIERUCCI ANTONIA EVITA;0002552; 23,80                                                
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;ZANETTI PABLO ANDRES;0002237; 33,92                                         
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;MINIO GERARDO JULIO;0001860; 28,20                                          
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CENSI FEDERICO CARLOS;0001519; 23,03                                        
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;RACCA GUSTAVO F;0000979; 14,84                                              
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;0020;MOVIMIENTO PROYECTO SUR;SCOPETTA DANIEL HUGO;0000401;100,00                                                     
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;DELARI DAMIAN EZEQUIEL;0000246;100,00                                   
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;0056;NACIONALISTA CONSTITUCIONAL UNIR;PIZZICOTTI ARIEL AMTONIO;0000470;100,00                                        
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;    ;Votos en Blanco;;0001032;  4,91                                                                                 
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;    ;Votos Anulados;;0001281;  6,10                                                                                  
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;    ;Votos Recurridos;;0000000;  0,00                                                                                
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;    ;Votos Impugnados;;0000016;  0,08                                                                                
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;    ;Votos Fuerza de Seguridad;;0000033;  0,16                                                                       
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;    ;Votos Electores Observados;;0000000;  0,00                                                                      
2011/05/22;02;CASEROS;368A;CASILDA;MUNICI;CONCEJALES;    ;Total de votos emitidos;;0021012;  0,00                                                                         
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;GIRARD OSCAR ROQUE E;0002035; 44,87                                            
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;MIGLIORI LEANDRO ARIEL;0002006; 44,23                                          
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;NURI ROBERTO DANIEL;0000494; 10,89                                             
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;PINOTTI PABLO ADRIAN;0002882; 55,53                                   
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BERTOGLIO HORACIO DANIEL;0002308; 44,47                               
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;0057;MOV. DE INTEGRACION Y DESARROLLO;BERTOLINI ADRIAN MARCELO;0000679;100,00                                  
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;    ;Votos en Blanco;;0000593;  4,91                                                                           
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;    ;Votos Anulados;;0001070;  8,85                                                                            
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;    ;Votos Recurridos;;0000000;  0,00                                                                          
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;    ;Votos Impugnados;;0000014;  0,12                                                                          
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;    ;Votos Fuerza de Seguridad;;0000006;  0,05                                                                 
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;    ;Votos Electores Observados;;0000000;  0,00                                                                
2011/05/22;03;CASTELLANOS;118 ;SUNCHALES;MUNICI;CONCEJALES;    ;Total de votos emitidos;;0012087;  0,00                                                                   
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;0002;UNION PRO FEDERAL;MENOSSI HUGO CESAR;0002763;100,00                                                         
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;RICOTTI DANIEL EDUARDO;0011019; 47,28                                            
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;BONAFEDE SILVIO OSCAR ANDRES;0009736; 41,78                                      
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;SOFFIETTI JUAN CARLOS;0002020;  8,67                                             
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;BERTOLISSI ALICIA DE LAS MERCED;0000530;  2,27                                   
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;TELESCO LUIS MARIA;0003559; 30,34                                       
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;PIGNONI ATILIO JOSE;0003353; 28,59                                      
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BERTRAM JORGE ALBERTO;0002139; 18,24                                    
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;TOBKE HECTOR CARLOS;0001718; 14,65                                      
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;MIORELLI FRANCO;0000960;  8,18                                          
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;0021;JUNTA VECINALISTA RAFAELINA;ACOSTA MIGUEL ANGEL;0001709;100,00                                              
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;0047;FRENTE DE PARTICIPACION CIUDADANA;CARDOSO NORA AGUSTINA;0002509;100,00                                      
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;    ;Votos en Blanco;;0003182;  6,55                                                                             
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;    ;Votos Anulados;;0003275;  6,74                                                                              
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;    ;Votos Recurridos;;0000031;  0,06                                                                            
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;    ;Votos Impugnados;;0000003;  0,01                                                                            
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;    ;Votos Fuerza de Seguridad;;0000073;  0,15                                                                   
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;    ;Votos Electores Observados;;0000000;  0,00                                                                  
2011/05/22;03;CASTELLANOS;128A;RAFAELA;MUNICI;CONCEJALES;    ;Total de votos emitidos;;0048579;  0,00                                                                     
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;0002;UNION PRO FEDERAL;CHAVEZ ANTONIO LUIS;0000033;100,00                                                       
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;CAREGLIO JORGE RICARDO;0001254; 72,32                                           
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;BLANDA ROLANDO AURELIO;0000480; 27,68                                           
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;MARTINEZ OSCAR ALFREDO;0000937; 95,13                                  
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;ESCALANTE VALENTINA;0000048;  4,87                                     
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;0057;MOV. DE INTEGRACION Y DESARROLLO;TRAVERSO RUBEN EDUARDO;0000549;100,00                                     
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;    ;Votos en Blanco;;0000180;  4,85                                                                            
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;    ;Votos Anulados;;0000220;  5,93                                                                             
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;    ;Votos Recurridos;;0000001;  0,03                                                                           
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;    ;Votos Impugnados;;0000003;  0,08                                                                           
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;    ;Votos Fuerza de Seguridad;;0000007;  0,19                                                                  
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;    ;Votos Electores Observados;;0000000;  0,00                                                                 
2011/05/22;03;CASTELLANOS;134A;FRONTERA;MUNICI;CONCEJALES;    ;Total de votos emitidos;;0003712;  0,00                                                                    
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;HEREDIA OSCAR ALBERTO;0003994; 43,72                                 
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;PIERETTI MIGUEL ANGEL;0002429; 26,59                                 
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LARRAAGA LISANDRO FEDERICO;0002312; 25,31                    
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;VEGA ALFREDO JOSE;0000400;  4,38                                     
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;MOREYRA NIVER ALBERTO SOLANO;0004452; 50,03                 
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CALLEGARI DANIEL JOSE;0001790; 20,11                        
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;SANGUINETTI JORGE CRISTIAN;0001542; 17,33                   
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;DELMEDICO LILIANA MARIA GRACIELA;0001115; 12,53             
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;ACOSTA LORENA ESTER;0000475;100,00                      
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0006;PARTIDO OBRERO;PASQUINI SANDRA PATRICIA;0000189;100,00                                          
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0008;NUEVO ENCUENTRO POPULAR Y SOLIDARIO;GALANO CARINA CECILIA;0001173;100,00                        
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0020;MOVIMIENTO PROYECTO SUR;ARAUJO ADOLFO MANUEL;0001380;100,00                                     
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0053;PARTIDO DE LOS TRABAJADORES SOCIALISTAS;MOLINA LUCIANO JOSE;0000209;100,00                      
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0056;NACIONALISTA CONSTITUCIONAL UNIR;LUDUEA RICARDO ALBERTO;0000326;100,00                  
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;0057;MOV. DE INTEGRACION Y DESARROLLO;RICCI JOSE LUIS;0000624;100,00                                 
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;    ;Votos en Blanco;;0002048;  7,75                                                                 
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;    ;Votos Anulados;;0001908;  7,22                                                                  
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;    ;Votos Recurridos;;0000024;  0,09                                                                
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;    ;Votos Impugnados;;0000001;  0,00                                                                
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;    ;Votos Fuerza de Seguridad;;0000040;  0,15                                                       
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;    ;Votos Electores Observados;;0000000;  0,00                                                      
2011/05/22;04;CONSTITUCION;384 ;VILLA CONSTITUCION;MUNICI;CONCEJALES;    ;Total de votos emitidos;;0026431;  0,00                                                         
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;SACNUN MARIA DE LOS ANGELES;0002746; 45,05                                      
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;STAMPONE FRANCO;0001552; 25,46                                                  
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;ALTAMIRANO GUSTAVO ARNALDO;0001186; 19,46                                       
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;SPADA SERGIO LUJAN;0000502;  8,24                                               
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;CAPITANELLI EDUARDO HECTOR;0000109;  1,79                                       
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GARZIERA CLAUDIO ALEJANDRO;0002249; 57,52                              
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GARROFE MIGUEL BLAS;0000932; 23,84                                     
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GONZALEZ MARCELINO PASCUAL;0000448; 11,46                              
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;ARAMBURU LEONOR ANGELICA;0000281;  7,19                                
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;0008;NUEVO ENCUENTRO POPULAR Y SOLIDARIO;RUIZ PELLEGRINI CARLA VANESA;0000305;100,00                            
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;0020;MOVIMIENTO PROYECTO SUR;BERNINI JAVIER NICOLAS;0000145;100,00                                              
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;PEDROCCO NIDIA DANIELA;0000346;100,00                              
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;    ;Votos en Blanco;;0000381;  3,23                                                                            
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;    ;Votos Anulados;;0000596;  5,05                                                                             
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;    ;Votos Recurridos;;0000001;  0,01                                                                           
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;    ;Votos Impugnados;;0000021;  0,18                                                                           
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;    ;Votos Fuerza de Seguridad;;0000004;  0,03                                                                  
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;    ;Votos Electores Observados;;0000000;  0,00                                                                 
2011/05/22;06;GENERAL LOPEZ;390A;FIRMAT;MUNICI;CONCEJALES;    ;Total de votos emitidos;;0011804;  0,00                                                                    
2011/05/22;06;GENERAL LOPEZ;394 ;RUFINO;MUNICI;CONCEJALES;0002;UNION PRO FEDERAL;MELEAN NATALIA GABRIELA;0000460;100,00                                                   
2011/05/22;06;GENERAL LOPEZ;394 ;RUFINO;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;VIASSOLO ENZO CARLOS B;0001617; 37,34                                           
2011/05/22;06;GENERAL LOPEZ;394 ;RUFINO;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;GIMENEZ BOCCA MAURO JAVIER;0001027; 23,72                                       
2011/05/22;06;GENERAL LOPEZ;394 ;RUFINO;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;MOREL JUAN CARLOS;0000850; 19,63                                                
2011/05/22;06;GENERAL LOPEZ;394 ;RUFINO;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;VALDECANTOS EDGARDO OSCAR;0000542; 12,52                                        
2011/05/22;06;GENERAL LOPEZ;394 ;RUFINO;MUNICI;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;ELIAS NILDA BEATRIZ;0000294;  6,79                                              
2011/05/22;06;GENERAL LOPEZ;394 ;RUFINO;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;SOLIMANO GERONIMO ERNESTO;0001768; 39,76                               
2011/05/22;06;GENERAL LOPEZ;394 ;RUFINO;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;MENGHINI MARIA ANA;0001233; 27,73                                      
2011/05/22;06;GENERAL LOPEZ;394 ;RUFINO;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;TEIXIDO SILVIO RAMON;0000954; 21,45                                    
2011/05/22;06;GENERAL LOPEZ;394 ;RUFINO;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;PANNUNZIO MIGUEL ANGEL;0000280;  6,30                                  
2011/05/22;06;GENERAL LOPEZ;394 ;RUFINO;MUNICI;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;FRANCESCATO JUAN CARLOS;0000212;  4,77                                 
