2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0000822; 29,71                              
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000515; 18,61                           
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000013;  0,47                               
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000032;100,00                           
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000019;100,00                                             
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000424;  5,87                                                                       
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;GOBERNADOR Y VICE;    ;Votos Anulados;;0000329;  4,56                                                                        
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000002;  0,03                                                                      
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000001;  0,01                                                                      
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000007;  0,10                                                             
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                            
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0007220;  0,00                                                               
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000020;100,00                                                     
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000950;100,00                                              
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0001468; 60,34                                        
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000546; 22,44                                     
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000395; 16,24                                       
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000024;  0,99                                       
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0002791; 87,30                            
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000206;  6,44                         
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000195;  6,10                           
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000005;  0,16                             
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000027;100,00                         
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000015;100,00                                           
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000395;  5,30                                                                     
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;    ;Votos Anulados;;0000398;  5,34                                                                      
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000009;  0,12                                                                    
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000006;  0,08                                                                    
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000005;  0,07                                                           
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                          
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0007455;  0,00                                                             
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000022;100,00                                                       
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0001626;100,00                                                
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0001297; 45,13                                          
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000804; 27,97                                       
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000737; 25,64                                         
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000036;  1,25                                         
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0001114; 43,94                           
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0000938; 37,00                              
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000454; 17,91                             
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000029;  1,14                               
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000031;100,00                           
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000016;100,00                                             
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000427;  5,39                                                                       
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;    ;Votos Anulados;;0000377;  4,76                                                                        
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000000;  0,00                                                                      
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000007;  0,09                                                                      
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000005;  0,06                                                             
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                            
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0007920;  0,00                                                               
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000003;100,00                                                         
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000148;100,00                                                  
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000368; 70,23                                           
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000101; 19,27                                         
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000052;  9,92                                            
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000003;  0,57                                           
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0000175; 67,05                                
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000057; 21,84                             
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000025;  9,58                               
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000004;  1,53                                 
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000007;100,00                             
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000003;100,00                                               
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000066;  6,27                                                                         
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;    ;Votos Anulados;;0000038;  3,61                                                                          
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000000;  0,00                                                                        
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000000;  0,00                                                                        
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000003;  0,28                                                               
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                              
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0001053;  0,00                                                                 
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000001;100,00                                                   
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000436;100,00                                            
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000199; 40,61                                     
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000190; 38,78                                   
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000092; 18,78                                      
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000009;  1,84                                     
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0000441; 63,82                          
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000126; 18,23                         
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000120; 17,37                       
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000004;  0,58                           
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000015;100,00                       
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000004;100,00                                         
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000132;  7,02                                                                   
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;    ;Votos Anulados;;0000094;  5,00                                                                    
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000018;  0,96                                                                  
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000000;  0,00                                                                  
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000000;  0,00                                                         
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                        
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0001881;  0,00                                                           
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000001;100,00                                                        
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0000150;100,00                                                 
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0000531; 85,51                                          
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0000045;  7,25                                        
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0000040;  6,44                                           
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000005;  0,81                                          
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0000437; 78,74                               
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0000059; 10,63                              
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0000059; 10,63                            
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000000;  0,00                                
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000007;100,00                            
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000004;100,00                                              
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;    ;Votos en Blanco;;0000079;  5,37                                                                        
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;    ;Votos Anulados;;0000052;  3,54                                                                         
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000000;  0,00                                                                       
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000000;  0,00                                                                       
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000001;  0,07                                                              
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                             
2011/05/22;01;BELGRANO;406 ;TORTUGAS;COMUNA;GOBERNADOR Y VICE;    ;Total de votos emitidos;;0001470;  0,00                                                                
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;0001;PARTIDO AUTONOMISTA;YERBE CARLOS;0000123;100,00                                                                 
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;0002;UNION PRO FEDERAL;TORRES MIGUEL IGNACIO;0011620;100,00                                                          
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;ROSSI AGUSTIN OSCAR;0007182; 42,59                                                   
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;BIELSA RAFAEL ANTONIO;0005478; 32,49                                                 
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;PEROTTI OMAR ANGEL;0004032; 23,91                                                    
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;0003;FRENTE SANTA FE PARA TODOS;MERCIER JUAN CARLOS;0000170;  1,01                                                   
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BONFATTI ANTONIO JUAN;0005639; 35,65                                        
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;GIUSTINIANI RUBEN HECTOR;0005439; 34,39                                     
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARLETTA MARIO DOMINGO;0004546; 28,74                                       
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CACERES LUIS ALBERTO;0000193;  1,22                                         
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;CASTELLS RAUL ANIBAL;0000322;100,00                                     
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;0006;PARTIDO OBRERO;BLANCO CARLOS ALBERTO MARIA;0000218;100,00                                                       
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;    ;Votos en Blanco;;0003188;  6,25                                                                                 
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;    ;Votos Anulados;;0002782;  5,45                                                                                  
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;    ;Votos Recurridos;;0000003;  0,01                                                                                
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;    ;Votos Impugnados;;0000027;  0,05                                                                                
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;    ;Votos Fuerza de Seguridad;;0000079;  0,15                                                                       
2011/05/22;02;CASEROS;000 ;;DEPTO ;GOBERNADOR Y VICE;    ;Votos Electores Observados;;0000000;  0,00                                                                      
