2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;DEGANO DIEGO WALTER;0000245; 32,19                                                       
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;WAGNER EDUARDO JULIO;0000243; 31,93                                                      
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GAINZA MARTIN ERNESTO;0000210; 27,60                                                     
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;CALVO RAUL ALBERTO;0000054;  7,10                                                        
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;PERALTA RAMOS ENRIQUE LUIS;0000005;  0,66                                                
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GONZALEZ RODOLFO GABRIEL;0000002;  0,26                                                  
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;DELLACOSTA VICTOR HUGO;0000002;  0,26                                                    
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CORRAL JOSE MANUEL;0001127; 74,93                                               
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;FARIAS PABLO GUSTAVO;0000290; 19,28                                             
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARRIOS MIGUEL ANGEL;0000045;  2,99                                             
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;PILO MARIO ALFREDO;0000042;  2,79                                               
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;PINTO ANDRES FABIAN;0000006;100,00                                          
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0006;PARTIDO OBRERO;LIGUORI MIRIAM GUADALUPE;0000025;100,00                                                              
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0008;NUEVO ENCUENTRO POPULAR Y SOLIDARIO;SILBER DANIEL MOISES;0000024;100,00                                             
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;CELLI DANIEL RODRIGO;0000005;100,00                                         
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;    ;Votos en Blanco;;0000099;  3,78                                                                                     
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;    ;Votos Anulados;;0000091;  3,47                                                                                      
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;    ;Votos Recurridos;;0000000;  0,00                                                                                    
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;    ;Votos Impugnados;;0000000;  0,00                                                                                    
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;    ;Votos Fuerza de Seguridad;;0000014;  0,53                                                                           
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;    ;Votos Electores Observados;;0000000;  0,00                                                                          
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;INTENDENTE;    ;Total de votos emitidos;;0002621;  0,00                                                                             
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0001;PARTIDO AUTONOMISTA;ZALAZAR MIGUEL ORLANDO;0000012;100,00                                                           
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0002;UNION PRO FEDERAL;CAMPANELLA ROBERTO EMILIO;0000041;100,00                                                          
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;WAGNER EDUARDO JULIO;0000159; 36,98                                                      
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;DEGANO DIEGO WALTER;0000129; 30,00                                                       
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GAINZA MARTIN ERNESTO;0000106; 24,65                                                     
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;CALVO RAUL ALBERTO;0000029;  6,74                                                        
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GONZALEZ RODOLFO GABRIEL;0000003;  0,70                                                  
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;PERALTA RAMOS ENRIQUE LUIS;0000002;  0,47                                                
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;DELLACOSTA VICTOR HUGO;0000002;  0,47                                                    
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CORRAL JOSE MANUEL;0000569; 73,80                                               
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;FARIAS PABLO GUSTAVO;0000141; 18,29                                             
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARRIOS MIGUEL ANGEL;0000032;  4,15                                             
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;PILO MARIO ALFREDO;0000029;  3,76                                               
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;PINTO ANDRES FABIAN;0000002;100,00                                          
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0006;PARTIDO OBRERO;LIGUORI MIRIAM GUADALUPE;0000005;100,00                                                              
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0008;NUEVO ENCUENTRO POPULAR Y SOLIDARIO;SILBER DANIEL MOISES;0000007;100,00                                             
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;CELLI DANIEL RODRIGO;0000006;100,00                                         
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;    ;Votos en Blanco;;0000052;  3,76                                                                                     
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;    ;Votos Anulados;;0000033;  2,38                                                                                      
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;    ;Votos Recurridos;;0000001;  0,07                                                                                    
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;    ;Votos Impugnados;;0000000;  0,00                                                                                    
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;    ;Votos Fuerza de Seguridad;;0000024;  1,73                                                                           
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;    ;Votos Electores Observados;;0000000;  0,00                                                                          
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;INTENDENTE;    ;Total de votos emitidos;;0001384;  0,00                                                                             
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0001;PARTIDO AUTONOMISTA;ZALAZAR MIGUEL ORLANDO;0000008;100,00                                                           
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0002;UNION PRO FEDERAL;CAMPANELLA ROBERTO EMILIO;0000084;100,00                                                          
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;WAGNER EDUARDO JULIO;0000189; 33,93                                                      
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;DEGANO DIEGO WALTER;0000180; 32,32                                                       
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GAINZA MARTIN ERNESTO;0000154; 27,65                                                     
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;CALVO RAUL ALBERTO;0000024;  4,31                                                        
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;DELLACOSTA VICTOR HUGO;0000005;  0,90                                                    
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;PERALTA RAMOS ENRIQUE LUIS;0000004;  0,72                                                
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GONZALEZ RODOLFO GABRIEL;0000001;  0,18                                                  
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CORRAL JOSE MANUEL;0000994; 75,47                                               
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;FARIAS PABLO GUSTAVO;0000238; 18,07                                             
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARRIOS MIGUEL ANGEL;0000064;  4,86                                             
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;PILO MARIO ALFREDO;0000021;  1,59                                               
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;PINTO ANDRES FABIAN;0000002;100,00                                          
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0006;PARTIDO OBRERO;LIGUORI MIRIAM GUADALUPE;0000016;100,00                                                              
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0008;NUEVO ENCUENTRO POPULAR Y SOLIDARIO;SILBER DANIEL MOISES;0000014;100,00                                             
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;CELLI DANIEL RODRIGO;0000006;100,00                                         
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;    ;Votos en Blanco;;0000093;  4,28                                                                                     
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;    ;Votos Anulados;;0000066;  3,04                                                                                      
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;    ;Votos Recurridos;;0000002;  0,09                                                                                    
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;    ;Votos Impugnados;;0000000;  0,00                                                                                    
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;    ;Votos Fuerza de Seguridad;;0000009;  0,41                                                                           
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;    ;Votos Electores Observados;;0000000;  0,00                                                                          
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;INTENDENTE;    ;Total de votos emitidos;;0002174;  0,00                                                                             
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0001;PARTIDO AUTONOMISTA;ZALAZAR MIGUEL ORLANDO;0000011;100,00                                                           
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0002;UNION PRO FEDERAL;CAMPANELLA ROBERTO EMILIO;0000067;100,00                                                          
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;DEGANO DIEGO WALTER;0000161; 34,62                                                       
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;WAGNER EDUARDO JULIO;0000146; 31,40                                                      
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GAINZA MARTIN ERNESTO;0000122; 26,24                                                     
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;CALVO RAUL ALBERTO;0000027;  5,81                                                        
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;DELLACOSTA VICTOR HUGO;0000005;  1,08                                                    
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;PERALTA RAMOS ENRIQUE LUIS;0000002;  0,43                                                
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GONZALEZ RODOLFO GABRIEL;0000002;  0,43                                                  
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CORRAL JOSE MANUEL;0000859; 76,29                                               
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;FARIAS PABLO GUSTAVO;0000187; 16,61                                             
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;PILO MARIO ALFREDO;0000048;  4,26                                               
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARRIOS MIGUEL ANGEL;0000032;  2,84                                             
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;PINTO ANDRES FABIAN;0000004;100,00                                          
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0006;PARTIDO OBRERO;LIGUORI MIRIAM GUADALUPE;0000013;100,00                                                              
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0008;NUEVO ENCUENTRO POPULAR Y SOLIDARIO;SILBER DANIEL MOISES;0000009;100,00                                             
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;CELLI DANIEL RODRIGO;0000009;100,00                                         
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;    ;Votos en Blanco;;0000080;  4,31                                                                                     
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;    ;Votos Anulados;;0000063;  3,40                                                                                      
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;    ;Votos Recurridos;;0000001;  0,05                                                                                    
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;    ;Votos Impugnados;;0000001;  0,05                                                                                    
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;    ;Votos Fuerza de Seguridad;;0000005;  0,27                                                                           
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;    ;Votos Electores Observados;;0000000;  0,00                                                                          
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;INTENDENTE;    ;Total de votos emitidos;;0001854;  0,00                                                                             
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0001;PARTIDO AUTONOMISTA;ZALAZAR MIGUEL ORLANDO;0000005;100,00                                                           
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0002;UNION PRO FEDERAL;CAMPANELLA ROBERTO EMILIO;0000062;100,00                                                          
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;WAGNER EDUARDO JULIO;0000182; 33,03                                                      
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;DEGANO DIEGO WALTER;0000172; 31,22                                                       
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GAINZA MARTIN ERNESTO;0000171; 31,03                                                     
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;CALVO RAUL ALBERTO;0000016;  2,90                                                        
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;PERALTA RAMOS ENRIQUE LUIS;0000004;  0,73                                                
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;DELLACOSTA VICTOR HUGO;0000004;  0,73                                                    
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GONZALEZ RODOLFO GABRIEL;0000002;  0,36                                                  
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CORRAL JOSE MANUEL;0000904; 74,16                                               
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;FARIAS PABLO GUSTAVO;0000229; 18,79                                             
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;PILO MARIO ALFREDO;0000050;  4,10                                               
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARRIOS MIGUEL ANGEL;0000036;  2,95                                             
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;PINTO ANDRES FABIAN;0000002;100,00                                          
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0006;PARTIDO OBRERO;LIGUORI MIRIAM GUADALUPE;0000012;100,00                                                              
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0008;NUEVO ENCUENTRO POPULAR Y SOLIDARIO;SILBER DANIEL MOISES;0000019;100,00                                             
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;CELLI DANIEL RODRIGO;0000020;100,00                                         
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;    ;Votos en Blanco;;0000079;  3,90                                                                                     
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;    ;Votos Anulados;;0000049;  2,42                                                                                      
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;    ;Votos Recurridos;;0000000;  0,00                                                                                    
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;    ;Votos Impugnados;;0000000;  0,00                                                                                    
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;    ;Votos Fuerza de Seguridad;;0000007;  0,35                                                                           
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;    ;Votos Electores Observados;;0000000;  0,00                                                                          
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;INTENDENTE;    ;Total de votos emitidos;;0002025;  0,00                                                                             
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0001;PARTIDO AUTONOMISTA;ZALAZAR MIGUEL ORLANDO;0000079;100,00                                                           
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0002;UNION PRO FEDERAL;CAMPANELLA ROBERTO EMILIO;0000211;100,00                                                          
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;WAGNER EDUARDO JULIO;0001352; 41,32                                                      
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;DEGANO DIEGO WALTER;0000981; 29,98                                                       
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GAINZA MARTIN ERNESTO;0000761; 23,26                                                     
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;CALVO RAUL ALBERTO;0000118;  3,61                                                        
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;PERALTA RAMOS ENRIQUE LUIS;0000024;  0,73                                                
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;GONZALEZ RODOLFO GABRIEL;0000019;  0,58                                                  
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0003;FRENTE SANTA FE PARA TODOS;DELLACOSTA VICTOR HUGO;0000017;  0,52                                                    
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;CORRAL JOSE MANUEL;0002186; 70,11                                               
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;FARIAS PABLO GUSTAVO;0000772; 24,76                                             
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;BARRIOS MIGUEL ANGEL;0000091;  2,92                                             
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;PILO MARIO ALFREDO;0000069;  2,21                                               
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;PINTO ANDRES FABIAN;0000016;100,00                                          
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0006;PARTIDO OBRERO;LIGUORI MIRIAM GUADALUPE;0000091;100,00                                                              
2011/05/22;09;LA CAPITAL;007 ;;DEPTO ;INTENDENTE;0008;NUEVO ENCUENTRO POPULAR Y SOLIDARIO;SILBER DANIEL MOISES;0000028;100,00                                             
